experiment_id,out_dir,purpose,final_full_test_label_gibbs_acc,best_acc_selection_metric,best_epoch,final_epoch,gamma_h,gamma_l,processed_mix,optical_feature_source,audio_feature_source,processed_feature_pattern,seed,total_pbits,hidden_dim,change_note
E018,runs_twoport1024_E018_teacher_optical_raw_audio_diagnostic,teacher_posterior_input_diagnostic,0.9864,0.9864,8,28,1.15,1.15,0.5,teacher_probs,raw,interleave,123,1024,574,"optical=teacher_probs,audio=raw"
E021,runs_twoport1024_E021_e017_seed124,e017_multiseed_confirmation,0.9761,0.9761,4,24,1.15,1.15,0.35,raw_plus_image_rbm_probs,raw_plus_audio_mlp_probs,interleave,124,1024,574,"optical=raw_plus_image_rbm_probs,audio=raw_plus_audio_mlp_probs,mix=0.35,pattern=interleave,gamma_h=1.15,gamma_l=1.15,seed=124"
E022,runs_twoport1024_E022_e017_seed125,e017_multiseed_confirmation,0.9752,0.975,4,24,1.15,1.15,0.35,raw_plus_image_rbm_probs,raw_plus_audio_mlp_probs,interleave,125,1024,574,"optical=raw_plus_image_rbm_probs,audio=raw_plus_audio_mlp_probs,mix=0.35,pattern=interleave,gamma_h=1.15,gamma_l=1.15,seed=125"
E025,runs_twoport1024_E025_e017_seed128,e017_multiseed_confirmation,0.9746,0.9746,4,24,1.15,1.15,0.35,raw_plus_image_rbm_probs,raw_plus_audio_mlp_probs,interleave,128,1024,574,"optical=raw_plus_image_rbm_probs,audio=raw_plus_audio_mlp_probs,mix=0.35,pattern=interleave,gamma_h=1.15,gamma_l=1.15,seed=128"
E032,runs_twoport1024_E032_e017_gamma105,e017_gamma_refine,0.9739,0.9746,6,26,1.05,1.05,0.35,raw_plus_image_rbm_probs,raw_plus_audio_mlp_probs,interleave,123,1024,574,"optical=raw_plus_image_rbm_probs,audio=raw_plus_audio_mlp_probs,mix=0.35,pattern=interleave,gamma_h=1.05,gamma_l=1.05,seed=123"
E024,runs_twoport1024_E024_e017_seed127,e017_multiseed_confirmation,0.9737,0.9729,4,24,1.15,1.15,0.35,raw_plus_image_rbm_probs,raw_plus_audio_mlp_probs,interleave,127,1024,574,"optical=raw_plus_image_rbm_probs,audio=raw_plus_audio_mlp_probs,mix=0.35,pattern=interleave,gamma_h=1.15,gamma_l=1.15,seed=127"
E033,runs_twoport1024_E033_e017_gamma110,e017_gamma_refine,0.9735,0.9738,6,26,1.1,1.1,0.35,raw_plus_image_rbm_probs,raw_plus_audio_mlp_probs,interleave,123,1024,574,"optical=raw_plus_image_rbm_probs,audio=raw_plus_audio_mlp_probs,mix=0.35,pattern=interleave,gamma_h=1.1,gamma_l=1.1,seed=123"
E017,runs_twoport1024_E017_raw_plus_both_mix035,hybrid_processed_both_channels,0.9731,0.9732,6,26,1.15,1.15,0.35,raw_plus_image_rbm_probs,raw_plus_audio_mlp_probs,interleave,123,1024,574,"optical=raw_plus_image_rbm_probs,audio=raw_plus_audio_mlp_probs,mix=0.35"
E028,runs_twoport1024_E028_e017_mix030,e017_mix_sweep,0.9731,0.9732,8,28,1.15,1.15,0.3,raw_plus_image_rbm_probs,raw_plus_audio_mlp_probs,interleave,123,1024,574,"optical=raw_plus_image_rbm_probs,audio=raw_plus_audio_mlp_probs,mix=0.3,pattern=interleave,gamma_h=1.15,gamma_l=1.15,seed=123"
E036,runs_twoport1024_E036_e017_gamma_h110_l120,e017_split_gamma_refine,0.9729,0.9726,6,26,1.1,1.2,0.35,raw_plus_image_rbm_probs,raw_plus_audio_mlp_probs,interleave,123,1024,574,"optical=raw_plus_image_rbm_probs,audio=raw_plus_audio_mlp_probs,mix=0.35,pattern=interleave,gamma_h=1.1,gamma_l=1.2,seed=123"
E034,runs_twoport1024_E034_e017_gamma120,e017_gamma_refine,0.9728,0.9725,6,26,1.2,1.2,0.35,raw_plus_image_rbm_probs,raw_plus_audio_mlp_probs,interleave,123,1024,574,"optical=raw_plus_image_rbm_probs,audio=raw_plus_audio_mlp_probs,mix=0.35,pattern=interleave,gamma_h=1.2,gamma_l=1.2,seed=123"
E027,runs_twoport1024_E027_e017_mix025,e017_mix_sweep,0.9727,0.9732,12,32,1.15,1.15,0.25,raw_plus_image_rbm_probs,raw_plus_audio_mlp_probs,interleave,123,1024,574,"optical=raw_plus_image_rbm_probs,audio=raw_plus_audio_mlp_probs,mix=0.25,pattern=interleave,gamma_h=1.15,gamma_l=1.15,seed=123"
E026,runs_twoport1024_E026_e017_mix020,e017_mix_sweep,0.9724,0.9727,18,38,1.15,1.15,0.2,raw_plus_image_rbm_probs,raw_plus_audio_mlp_probs,interleave,123,1024,574,"optical=raw_plus_image_rbm_probs,audio=raw_plus_audio_mlp_probs,mix=0.2,pattern=interleave,gamma_h=1.15,gamma_l=1.15,seed=123"
E035,runs_twoport1024_E035_e017_gamma125,e017_gamma_refine,0.9723,0.972,6,26,1.25,1.25,0.35,raw_plus_image_rbm_probs,raw_plus_audio_mlp_probs,interleave,123,1024,574,"optical=raw_plus_image_rbm_probs,audio=raw_plus_audio_mlp_probs,mix=0.35,pattern=interleave,gamma_h=1.25,gamma_l=1.25,seed=123"
E023,runs_twoport1024_E023_e017_seed126,e017_multiseed_confirmation,0.972,0.9721,4,24,1.15,1.15,0.35,raw_plus_image_rbm_probs,raw_plus_audio_mlp_probs,interleave,126,1024,574,"optical=raw_plus_image_rbm_probs,audio=raw_plus_audio_mlp_probs,mix=0.35,pattern=interleave,gamma_h=1.15,gamma_l=1.15,seed=126"
E029,runs_twoport1024_E029_e017_mix040,e017_mix_sweep,0.9713,0.9712,4,24,1.15,1.15,0.4,raw_plus_image_rbm_probs,raw_plus_audio_mlp_probs,interleave,123,1024,574,"optical=raw_plus_image_rbm_probs,audio=raw_plus_audio_mlp_probs,mix=0.4,pattern=interleave,gamma_h=1.15,gamma_l=1.15,seed=123"
E030,runs_twoport1024_E030_e017_mix045,e017_mix_sweep,0.9693,0.9683,2,22,1.15,1.15,0.45,raw_plus_image_rbm_probs,raw_plus_audio_mlp_probs,interleave,123,1024,574,"optical=raw_plus_image_rbm_probs,audio=raw_plus_audio_mlp_probs,mix=0.45,pattern=interleave,gamma_h=1.15,gamma_l=1.15,seed=123"
E031,runs_twoport1024_E031_e017_mix050,e017_mix_sweep,0.9645,0.9639,2,22,1.15,1.15,0.5,raw_plus_image_rbm_probs,raw_plus_audio_mlp_probs,interleave,123,1024,574,"optical=raw_plus_image_rbm_probs,audio=raw_plus_audio_mlp_probs,mix=0.5,pattern=interleave,gamma_h=1.15,gamma_l=1.15,seed=123"
E037,runs_twoport1024_E037_optical_hybrid_only,e017_ablation_optical_only,0.9593,0.9601,76,96,1.15,1.15,0.35,raw_plus_image_rbm_probs,raw,interleave,123,1024,574,"optical=raw_plus_image_rbm_probs,audio=raw,mix=0.35,pattern=interleave,gamma_h=1.15,gamma_l=1.15,seed=123"
E038,runs_twoport1024_E038_audio_hybrid_only,e017_ablation_audio_only,0.9569,0.9569,6,26,1.15,1.15,0.35,raw,raw_plus_audio_mlp_probs,interleave,123,1024,574,"optical=raw,audio=raw_plus_audio_mlp_probs,mix=0.35,pattern=interleave,gamma_h=1.15,gamma_l=1.15,seed=123"
E019,runs_twoport1024_E019_teacher_optical_audio_mlp_diagnostic,teacher_posterior_input_diagnostic,0.9514,0.9518,20,40,1.15,1.15,0.5,teacher_probs,audio_mlp_probs,interleave,123,1024,574,"optical=teacher_probs,audio=audio_mlp_probs"
E010,runs_twoport1024_E010_optical_image_rbm_input,processed_optical_input,0.9511,0.9505,86,100,1.15,1.15,0.5,image_rbm_probs,raw,interleave,123,1024,574,"optical=image_rbm_probs,audio=raw"
E003,runs_twoport1024_E003_gamma115,compact_gamma_sweep,0.9422,0.9438,34,50,1.15,1.15,,raw,raw,,123,1024,574,"gamma_h=1.15,gamma_l=1.15"
E005,runs_twoport1024_E005_gamma_h110_l120,compact_gamma_sweep,0.9422,0.9436,34,50,1.1,1.2,,raw,raw,,123,1024,574,"gamma_h=1.10,gamma_l=1.20"
E001,runs_twoport1024_E001_baseline,E001_1024_baseline,0.942,0.9427,34,50,1.1,1.1,,raw,raw,,123,1024,574,total_pbits_1024_only_from_best_twoport_config
E006,runs_twoport1024_E006_distill_w0p02,teacher_distillation_from_best_compact_gamma,0.942,0.942,4,16,1.15,1.15,,raw,raw,,123,1024,574,"warm_start=E003,distill_weight=0.02,lr=0.0001"
E007,runs_twoport1024_E007_distill_w0p05,teacher_distillation_from_best_compact_gamma,0.9419,0.9421,4,16,1.15,1.15,,raw,raw,,123,1024,574,"warm_start=E003,distill_weight=0.05,lr=0.0001"
E004,runs_twoport1024_E004_gamma120,compact_gamma_sweep,0.9418,0.9414,28,44,1.2,1.2,,raw,raw,,123,1024,574,"gamma_h=1.20,gamma_l=1.20"
E008,runs_twoport1024_E008_distill_w0p1,teacher_distillation_from_best_compact_gamma,0.9416,0.9416,4,16,1.15,1.15,,raw,raw,,123,1024,574,"warm_start=E003,distill_weight=0.1,lr=0.0001"
E002,runs_twoport1024_E002_gamma105,compact_gamma_sweep,0.9413,0.9418,34,50,1.05,1.05,,raw,raw,,123,1024,574,"gamma_h=1.05,gamma_l=1.05"
E015,runs_twoport1024_E015_dual_posterior_blocks,processed_dual_input_pattern_ablation,0.9256,0.9256,2,22,1.15,1.15,0.5,image_rbm_probs,audio_mlp_probs,blocks,123,1024,574,"optical=image_rbm_probs,audio=audio_mlp_probs,pattern=blocks"
E011,runs_twoport1024_E011_dual_posterior_input,processed_dual_input,0.9213,0.9214,2,22,1.15,1.15,0.5,image_rbm_probs,audio_mlp_probs,interleave,123,1024,574,"optical=image_rbm_probs,audio=audio_mlp_probs"
E014,runs_twoport1024_E014_hybrid_mix075_audio_mlp_input,hybrid_processed_optical_input,0.8907,0.891,2,22,1.15,1.15,0.75,raw_plus_image_rbm_probs,audio_mlp_probs,interleave,123,1024,574,"optical=raw_plus_image_rbm_probs,audio=audio_mlp_probs,mix=0.75"
E013,runs_twoport1024_E013_hybrid_mix050_audio_mlp_input,hybrid_processed_optical_input,0.8894,0.8894,100,100,1.15,1.15,0.5,raw_plus_image_rbm_probs,audio_mlp_probs,interleave,123,1024,574,"optical=raw_plus_image_rbm_probs,audio=audio_mlp_probs,mix=0.50"
E016,runs_twoport1024_E016_hybrid_mix050_blocks,hybrid_processed_optical_pattern_ablation,0.8876,0.8876,80,100,1.15,1.15,0.5,raw_plus_image_rbm_probs,audio_mlp_probs,blocks,123,1024,574,"optical=raw_plus_image_rbm_probs,audio=audio_mlp_probs,mix=0.50,pattern=blocks"
E020,runs_twoport1024_E020_raw_plus_teacher_mix035_diagnostic,teacher_hybrid_input_diagnostic,0.8866,0.8864,94,100,1.15,1.15,0.35,raw_plus_teacher_probs,audio_mlp_probs,interleave,123,1024,574,"optical=raw_plus_teacher_probs,audio=audio_mlp_probs,mix=0.35"
E012,runs_twoport1024_E012_hybrid_mix025_audio_mlp_input,hybrid_processed_optical_input,0.8743,0.875,88,100,1.15,1.15,0.25,raw_plus_image_rbm_probs,audio_mlp_probs,interleave,123,1024,574,"optical=raw_plus_image_rbm_probs,audio=audio_mlp_probs,mix=0.25"
E009,runs_twoport1024_E009_audio_mlp_input,processed_audio_input,0.8654,0.8649,2,22,1.15,1.15,0.5,raw,audio_mlp_probs,interleave,123,1024,574,"optical=raw,audio=audio_mlp_probs"
